Variable:,location_id,location_name,cause_id,cause_name,rei_id,rei_name,rei_id,rei_type,sex_id,sex_label,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,val,upper,lower
Label:,Location ID,Location Name,Cause ID,Cause Name,REI ID,REI Name,REI Type ID,REI type,Sex ID,Sex,Age group ID,Age Group Name,Year ID,Measure ID,Measure Name,Metric ID,Metric Name,Value,95% Uncertainty Interval - Upper Bound,95% Uncertainty Interval - Lower Bound
Value coding:,1,Global,294,All causes,169,All risk factors,1,Risk,1,Male,1,Under 5,1990,1,Deaths,1,Number,,,
,44635,High SDI,295,"Communicable, maternal, neonatal, and nutritional diseases",202,Environmental/occupational risks,2,Etiology,2,Female,2,Early Neonatal,1991,2,DALYs (Disability-Adjusted Life Years),2,Percent,,,
,44634,High-middle SDI,296,HIV/AIDS and tuberculosis,203,Behavioral risks,3,Impairment,3,Both,3,Late Neonatal,1992,3,YLDs (Years Lived with Disability),3,Rate,,,
,44639,Middle SDI,297,Tuberculosis,104,Metabolic risks,,,,,4,Post Neonatal,1993,4,YLLs (Years of Life Lost),5,Years,,,
,44636,Low-middle SDI,934,Drug-susceptible tuberculosis,171,Etiologies,,,,,5,1 to 4,1994,5,Prevalence,,,,,
,44637,Low SDI,946,Multidrug-resistant tuberculosis without extensive drug resistance,191,Impairments,,,,,6,5 to 9,1995,6,Incidence,,,,,
,64,High-income,947,Extensively drug-resistant tuberculosis,82,"Unsafe water, sanitation, and handwashing",,,,,7,10 to 14,1996,25,Maternal mortality ratio,,,,,
,100,High-income North America,954,Latent tuberculosis infection,83,Unsafe water source,,,,,8,15 to 19,1997,26,Life expectancy,,,,,
,101,Canada,298,HIV/AIDS,84,Unsafe sanitation,,,,,9,20 to 24,1998,28,HALE (Healthy life expectancy),,,,,
,349,Greenland,948,Drug-susceptible HIV/AIDS - Tuberculosis,238,No access to handwashing facility,,,,,10,25 to 29,1999,29,Summary exposure value,,,,,
,102,United States,949,Multidrug-resistant HIV/AIDS - Tuberculosis without extensive drug resistance,85,Air pollution,,,,,11,30 to 34,2000,,,,,,,
,70,Australasia,950,Extensively drug-resistant HIV/AIDS - Tuberculosis,86,Ambient particulate matter pollution,,,,,12,35 to 39,2001,,,,,,,
,71,Australia,300,HIV/AIDS resulting in other diseases,87,Household air pollution from solid fuels,,,,,13,40 to 44,2002,,,,,,,
,72,New Zealand,301,"Diarrhea, lower respiratory, and other common infectious diseases",88,Ambient ozone pollution,,,,,14,45 to 49,2003,,,,,,,
,65,High-income Asia Pacific,302,Diarrheal diseases,89,Other environmental risks,,,,,15,50 to 54,2004,,,,,,,
,66,Brunei,318,Intestinal infectious diseases,90,Residential radon,,,,,16,55 to 59,2005,,,,,,,
,67,Japan,319,Typhoid fever,91,Lead exposure,,,,,17,60 to 64,2006,,,,,,,
,35446,Aichi,320,Paratyphoid fever,126,Occupational risks,,,,,18,65 to 69,2007,,,,,,,
,35428,Akita,321,Other intestinal infectious diseases,127,Occupational carcinogens,,,,,19,70 to 74,2008,,,,,,,
,35425,Aomori,322,Lower respiratory infections,150,Occupational exposure to asbestos,,,,,20,75 to 79,2009,,,,,,,
,35435,Chiba,328,Upper respiratory infections,151,Occupational exposure to arsenic,,,,,21,80 plus,2010,,,,,,,
,35461,Ehime,329,Otitis media,152,Occupational exposure to benzene,,,,,22,All Ages,2011,,,,,,,
,35441,Fukui,332,Meningitis,153,Occupational exposure to beryllium,,,,,23,5-14 years,2012,,,,,,,
,35463,Fukuoka,333,Pneumococcal meningitis,154,Occupational exposure to cadmium,,,,,24,15-49 years,2013,,,,,,,
,35430,Fukushima,334,H influenzae type B meningitis,155,Occupational exposure to chromium,,,,,25,50-69 years,2014,,,,,,,
,35444,Gifu,335,Meningococcal meningitis,156,Occupational exposure to diesel engine exhaust,,,,,26,70+ years,2015,,,,,,,
,35433,Gunma,336,Other meningitis,157,Occupational exposure to secondhand smoke,,,,,27,Age-standardized,2016,,,,,,,
,35457,Hiroshima,337,Encephalitis,158,Occupational exposure to formaldehyde,,,,,28,<1 year,,,,,,,,
,35424,Hokkaidō,338,Diphtheria,159,Occupational exposure to nickel,,,,,30,80 to 84,,,,,,,,
,35451,Hyōgo,339,Whooping cough,160,Occupational exposure to polycyclic aromatic hydrocarbons,,,,,31,85 to 89,,,,,,,,
,35431,Ibaraki,340,Tetanus,161,Occupational exposure to silica,,,,,32,90 to 94,,,,,,,,
,35440,Ishikawa,341,Measles,162,Occupational exposure to sulfuric acid,,,,,159,10 to 24,,,,,,,,
,35426,Iwate,342,Varicella and herpes zoster,237,Occupational exposure to trichloroethylene,,,,,162,10 to 19,,,,,,,,
,35460,Kagawa,344,Neglected tropical diseases and malaria,128,Occupational asthmagens,,,,,169,10 to 54,,,,,,,,
,35469,Kagoshima,345,Malaria,129,"Occupational particulate matter, gases, and fumes",,,,,235,95 plus,,,,,,,,
,35437,Kanagawa,346,Chagas disease,130,Occupational noise,,,,,,,,,,,,,,
,35462,Kōchi,347,Leishmaniasis,131,Occupational injuries,,,,,,,,,,,,,,
,35466,Kumamoto,348,Visceral leishmaniasis,132,Occupational ergonomic factors,,,,,,,,,,,,,,
,35449,Kyōto,349,Cutaneous and mucocutaneous leishmaniasis,92,Child and maternal malnutrition,,,,,,,,,,,,,,
,35447,Mie,350,African trypanosomiasis,93,Suboptimal breastfeeding,,,,,,,,,,,,,,
,35427,Miyagi,351,Schistosomiasis,136,Non-exclusive breastfeeding,,,,,,,,,,,,,,
,35468,Miyazaki,352,Cysticercosis,137,Discontinued breastfeeding,,,,,,,,,,,,,,
,35443,Nagano,353,Cystic echinococcosis,239,Child growth failure,,,,,,,,,,,,,,
,35465,Nagasaki,354,Lymphatic filariasis,94,Child underweight,,,,,,,,,,,,,,
,35452,Nara,355,Onchocerciasis,240,Child wasting,,,,,,,,,,,,,,
,35438,Niigata,356,Trachoma,241,Child stunting,,,,,,,,,,,,,,
,35467,Ôita,357,Dengue,339,Low birth weight and short gestation,,,,,,,,,,,,,,
,35456,Okayama,358,Yellow fever,334,Short gestation for birth weight,,,,,,,,,,,,,,
,35470,Okinawa,359,Rabies,335,Low birth weight for gestation,,,,,,,,,,,,,,
,35450,Ōsaka,360,Intestinal nematode infections,95,Iron deficiency,,,,,,,,,,,,,,
,35464,Saga,361,Ascariasis,96,Vitamin A deficiency,,,,,,,,,,,,,,
,35434,Saitama,362,Trichuriasis,97,Zinc deficiency,,,,,,,,,,,,,,
,35448,Shiga,363,Hookworm disease,98,Tobacco,,,,,,,,,,,,,,
,35455,Shimane,364,Food-borne trematodiases,99,Smoking,,,,,,,,,,,,,,
,35445,Shizuoka,405,Leprosy,332,Smokeless tobacco,,,,,,,,,,,,,,
,35432,Tochigi,843,Ebola,100,Secondhand smoke,,,,,,,,,,,,,,
,35459,Tokushima,935,Zika virus,101,Alcohol and drug use,,,,,,,,,,,,,,
,35436,Tōkyō,936,Guinea worm disease,102,Alcohol use,,,,,,,,,,,,,,
,35454,Tottori,365,Other neglected tropical diseases,103,Drug use,,,,,,,,,,,,,,
,35439,Toyama,366,Maternal disorders,110,Dietary risks,,,,,,,,,,,,,,
,35453,Wakayama,367,Maternal hemorrhage,111,Diet low in fruits,,,,,,,,,,,,,,
,35429,Yamagata,368,Maternal sepsis and other maternal infections,112,Diet low in vegetables,,,,,,,,,,,,,,
,35458,Yamaguchi,369,Maternal hypertensive disorders,333,Diet low in legumes,,,,,,,,,,,,,,
,35442,Yamanashi,370,Maternal obstructed labor and uterine rupture,113,Diet low in whole grains,,,,,,,,,,,,,,
,69,Singapore,371,"Maternal abortion, miscarriage, and ectopic pregnancy",114,Diet low in nuts and seeds,,,,,,,,,,,,,,
,68,South Korea,375,Indirect maternal deaths,115,Diet low in milk,,,,,,,,,,,,,,
,73,Western Europe,376,Late maternal deaths,116,Diet high in red meat,,,,,,,,,,,,,,
,74,Andorra,741,Maternal deaths aggravated by HIV/AIDS,117,Diet high in processed meat,,,,,,,,,,,,,,
,75,Austria,379,Other maternal disorders,118,Diet high in sugar-sweetened beverages,,,,,,,,,,,,,,
,76,Belgium,380,Neonatal disorders,119,Diet low in fiber,,,,,,,,,,,,,,
,77,Cyprus,381,Neonatal preterm birth complications,147,Diet low in calcium,,,,,,,,,,,,,,
,78,Denmark,382,Neonatal encephalopathy due to birth asphyxia and trauma,121,Diet low in seafood omega-3 fatty acids,,,,,,,,,,,,,,
,79,Finland,383,Neonatal sepsis and other neonatal infections,122,Diet low in polyunsaturated fatty acids,,,,,,,,,,,,,,
,80,France,384,Hemolytic disease and other neonatal jaundice,123,Diet high in trans fatty acids,,,,,,,,,,,,,,
,81,Germany,385,Other neonatal disorders,124,Diet high in sodium,,,,,,,,,,,,,,
,82,Greece,386,Nutritional deficiencies,133,Sexual abuse and violence,,,,,,,,,,,,,,
,83,Iceland,387,Protein-energy malnutrition,134,Childhood sexual abuse,,,,,,,,,,,,,,
,84,Ireland,388,Iodine deficiency,135,Intimate partner violence,,,,,,,,,,,,,,
,85,Israel,389,Vitamin A deficiency,170,Unsafe sex,,,,,,,,,,,,,,
,86,Italy,390,Iron-deficiency anemia,125,Low physical activity,,,,,,,,,,,,,,
,87,Luxembourg,391,Other nutritional deficiencies,105,High fasting plasma glucose,,,,,,,,,,,,,,
,88,Malta,392,"Other communicable, maternal, neonatal, and nutritional diseases",106,High total cholesterol,,,,,,,,,,,,,,
,89,Netherlands,393,Sexually transmitted diseases excluding HIV,107,High systolic blood pressure,,,,,,,,,,,,,,
,90,Norway,394,Syphilis,108,High body-mass index,,,,,,,,,,,,,,
,91,Portugal,395,Chlamydial infection,109,Low bone mineral density,,,,,,,,,,,,,,
,92,Spain,396,Gonococcal infection,341,Impaired kidney function,,,,,,,,,,,,,,
,93,Sweden,397,Trichomoniasis,172,Diarrheal disease etiologies,,,,,,,,,,,,,,
,4944,Stockholm,398,Genital herpes,173,Cholera,,,,,,,,,,,,,,
,4940,Sweden except Stockholm,399,Other sexually transmitted diseases,174,Other salmonella infections,,,,,,,,,,,,,,
,94,Switzerland,400,Hepatitis,175,Shigellosis,,,,,,,,,,,,,,
,95,United Kingdom,401,Acute hepatitis A,176,Enteropathogenic E coli infection,,,,,,,,,,,,,,
,4749,England,402,Hepatitis B,177,Enterotoxigenic E coli infection,,,,,,,,,,,,,,
,4621,East Midlands,403,Hepatitis C,178,Campylobacter enteritis,,,,,,,,,,,,,,
,4623,East of England,404,Acute hepatitis E,179,Amoebiasis,,,,,,,,,,,,,,
,4624,Greater London,408,Other infectious diseases,180,Cryptosporidiosis,,,,,,,,,,,,,,
,4618,North East England,409,Non-communicable diseases,181,Rotaviral enteritis,,,,,,,,,,,,,,
,4619,North West England,410,Neoplasms,182,Aeromonas,,,,,,,,,,,,,,
,4625,South East England,444,Lip and oral cavity cancer,183,Clostridium difficile,,,,,,,,,,,,,,
,4626,South West England,447,Nasopharynx cancer,184,Norovirus,,,,,,,,,,,,,,
,4622,West Midlands,450,Other pharynx cancer,185,Adenovirus,,,,,,,,,,,,,,
,4620,Yorkshire and the Humber,411,Esophageal cancer,186,Lower respiratory infection etiologies,,,,,,,,,,,,,,
,433,Northern Ireland,414,Stomach cancer,187,Influenza,,,,,,,,,,,,,,
,434,Scotland,441,Colon and rectum cancer,188,Pneumococcal pneumonia,,,,,,,,,,,,,,
,4636,Wales,417,Liver cancer,189,H influenzae type B pneumonia,,,,,,,,,,,,,,
,96,Southern Latin America,418,Liver cancer due to hepatitis B,190,Respiratory syncytial virus pneumonia,,,,,,,,,,,,,,
,97,Argentina,419,Liver cancer due to hepatitis C,192,Anemia,,,,,,,,,,,,,,
,98,Chile,420,Liver cancer due to alcohol use,205,Mild anemia,,,,,,,,,,,,,,
,99,Uruguay,421,Liver cancer due to other causes,206,Moderate anemia,,,,,,,,,,,,,,
,31,"Central Europe, Eastern Europe, and Central Asia",453,Gallbladder and biliary tract cancer,207,Severe anemia,,,,,,,,,,,,,,
,56,Eastern Europe,456,Pancreatic cancer,193,Epilepsy,,,,,,,,,,,,,,
,57,Belarus,423,Larynx cancer,208,Treated epilepsy,,,,,,,,,,,,,,
,58,Estonia,426,"Tracheal, bronchus, and lung cancer",209,Moderate epilepsy,,,,,,,,,,,,,,
,59,Latvia,459,Malignant skin melanoma,210,Severe epilepsy,,,,,,,,,,,,,,
,60,Lithuania,462,Non-melanoma skin cancer,194,Guillain-Barré syndrome,,,,,,,,,,,,,,
,61,Moldova,849,Non-melanoma skin cancer (squamous-cell carcinoma),195,Hearing loss,,,,,,,,,,,,,,
,62,Russia,850,Non-melanoma skin cancer (basal-cell carcinoma),211,Mild hearing loss,,,,,,,,,,,,,,
,63,Ukraine,429,Breast cancer,212,Moderate hearing loss,,,,,,,,,,,,,,
,42,Central Europe,432,Cervical cancer,213,Moderately severe hearing loss,,,,,,,,,,,,,,
,43,Albania,435,Uterine cancer,214,Severe hearing loss,,,,,,,,,,,,,,
,44,Bosnia and Herzegovina,465,Ovarian cancer,215,Profound hearing loss,,,,,,,,,,,,,,
,45,Bulgaria,438,Prostate cancer,216,Complete hearing loss,,,,,,,,,,,,,,
,46,Croatia,468,Testicular cancer,196,Heart failure,,,,,,,,,,,,,,
,47,Czech Republic,471,Kidney cancer,217,Mild heart failure,,,,,,,,,,,,,,
,48,Hungary,474,Bladder cancer,218,Moderate heart failure,,,,,,,,,,,,,,
,49,Macedonia,477,Brain and nervous system cancer,219,Severe heart failure,,,,,,,,,,,,,,
,50,Montenegro,480,Thyroid cancer,198,Infertility,,,,,,,,,,,,,,
,51,Poland,483,Mesothelioma,220,Primary infertility,,,,,,,,,,,,,,
,52,Romania,484,Hodgkin lymphoma,221,Secondary infertility,,,,,,,,,,,,,,
,53,Serbia,485,Non-Hodgkin lymphoma,197,Developmental intellectual disability,,,,,,,,,,,,,,
,54,Slovakia,486,Multiple myeloma,236,Borderline intellectual disability,,,,,,,,,,,,,,
,55,Slovenia,487,Leukemia,222,Mild intellectual disability,,,,,,,,,,,,,,
,32,Central Asia,845,Acute lymphoid leukemia,223,Moderate intellectual disability,,,,,,,,,,,,,,
,33,Armenia,846,Chronic lymphoid leukemia,224,Severe intellectual disability,,,,,,,,,,,,,,
,34,Azerbaijan,847,Acute myeloid leukemia,225,Profound intellectual disability,,,,,,,,,,,,,,
,35,Georgia,848,Chronic myeloid leukemia,199,Pelvic inflammatory disease,,,,,,,,,,,,,,
,36,Kazakhstan,943,Other leukemia,226,Moderate pelvic inflammatory disease,,,,,,,,,,,,,,
,37,Kyrgyzstan,488,Other neoplasms,227,Severe pelvic inflammatory disease,,,,,,,,,,,,,,
,38,Mongolia,491,Cardiovascular diseases,200,Vision loss,,,,,,,,,,,,,,
,39,Tajikistan,492,Rheumatic heart disease,228,Mild vision loss,,,,,,,,,,,,,,
